"activity" "subject" "value" "signal" "action" "measure" "coordinate"
"STANDING" "29" -0.0172605869061538 "time" "BodyAcc" "mean()" "Y"
"STANDING" "30" -0.0170163887813559 "time" "BodyAcc" "mean()" "Y"
"LAYING" "1" -0.0405139534294 "time" "BodyAcc" "mean()" "Y"
"LAYING" "2" -0.0181587397583333 "time" "BodyAcc" "mean()" "Y"
"LAYING" "3" -0.0189556785048387 "time" "BodyAcc" "mean()" "Y"
"LAYING" "4" -0.0150031841055556 "time" "BodyAcc" "mean()" "Y"
"LAYING" "5" -0.0183042123269231 "time" "BodyAcc" "mean()" "Y"
"LAYING" "6" -0.0102529170561404 "time" "BodyAcc" "mean()" "Y"
"LAYING" "7" -0.0204411516884615 "time" "BodyAcc" "mean()" "Y"
"LAYING" "8" -0.0212281733881481 "time" "BodyAcc" "mean()" "Y"
"LAYING" "9" -0.020526821662 "time" "BodyAcc" "mean()" "Y"
"LAYING" "10" -0.024294484137931 "time" "BodyAcc" "mean()" "Y"
"LAYING" "11" -0.0176598052315789 "time" "BodyAcc" "mean()" "Y"
"LAYING" "12" -0.0175203917146667 "time" "BodyAcc" "mean()" "Y"
"LAYING" "13" -0.020440454366129 "time" "BodyAcc" "mean()" "Y"
"LAYING" "14" -0.0113424652490196 "time" "BodyAcc" "mean()" "Y"
"LAYING" "15" -0.0166296542054167 "time" "BodyAcc" "mean()" "Y"
"LAYING" "16" -0.0166103510562857 "time" "BodyAcc" "mean()" "Y"
"LAYING" "17" -0.0168462006729577 "time" "BodyAcc" "mean()" "Y"
"LAYING" "18" -0.0173937684615385 "time" "BodyAcc" "mean()" "Y"
"LAYING" "19" -0.0171426864421687 "time" "BodyAcc" "mean()" "Y"
"LAYING" "20" -0.0144406281132353 "time" "BodyAcc" "mean()" "Y"
"LAYING" "21" -0.0184233048415556 "time" "BodyAcc" "mean()" "Y"
"LAYING" "22" -0.0142629864502778 "time" "BodyAcc" "mean()" "Y"
"LAYING" "23" -0.0216553835833333 "time" "BodyAcc" "mean()" "Y"
"LAYING" "24" -0.0173555210111111 "time" "BodyAcc" "mean()" "Y"
"LAYING" "25" -0.0188943663671233 "time" "BodyAcc" "mean()" "Y"
"LAYING" "26" -0.0191895728026316 "time" "BodyAcc" "mean()" "Y"
"LAYING" "27" -0.0179867611216216 "time" "BodyAcc" "mean()" "Y"
"LAYING" "28" -0.0167537858225 "time" "BodyAcc" "mean()" "Y"
"LAYING" "29" -0.0171965484202899 "time" "BodyAcc" "mean()" "Y"
"LAYING" "30" -0.0194494098614286 "time" "BodyAcc" "mean()" "Y"
"WALKING" "1" -0.111148103547368 "time" "BodyAcc" "mean()" "Z"
"WALKING" "2" -0.105500357966102 "time" "BodyAcc" "mean()" "Z"
"WALKING" "3" -0.112674859827586 "time" "BodyAcc" "mean()" "Z"
"WALKING" "4" -0.11140306485 "time" "BodyAcc" "mean()" "Z"
"WALKING" "5" -0.107741776464286 "time" "BodyAcc" "mean()" "Z"
"WALKING" "6" -0.110303165877193 "time" "BodyAcc" "mean()" "Z"
"WALKING" "7" -0.110912234947368 "time" "BodyAcc" "mean()" "Z"
"WALKING" "8" -0.107252090833333 "time" "BodyAcc" "mean()" "Z"
"WALKING" "9" -0.110820512307692 "time" "BodyAcc" "mean()" "Z"
"WALKING" "10" -0.109057512132075 "time" "BodyAcc" "mean()" "Z"
"WALKING" "11" -0.106096304033898 "time" "BodyAcc" "mean()" "Z"
"WALKING" "12" -0.10316110632 "time" "BodyAcc" "mean()" "Z"
"WALKING" "13" -0.111431456192982 "time" "BodyAcc" "mean()" "Z"
"WALKING" "14" -0.106756369135593 "time" "BodyAcc" "mean()" "Z"
"WALKING" "15" -0.107621819518519 "time" "BodyAcc" "mean()" "Z"
"WALKING" "16" -0.108804049803922 "time" "BodyAcc" "mean()" "Z"
"WALKING" "17" -0.109792122032787 "time" "BodyAcc" "mean()" "Z"
"WALKING" "18" -0.104218315464286 "time" "BodyAcc" "mean()" "Z"
"WALKING" "19" -0.122736673192308 "time" "BodyAcc" "mean()" "Z"
"WALKING" "20" -0.113539477098039 "time" "BodyAcc" "mean()" "Z"
"WALKING" "21" -0.104319332403846 "time" "BodyAcc" "mean()" "Z"
"WALKING" "22" -0.107112510934783 "time" "BodyAcc" "mean()" "Z"
"WALKING" "23" -0.113382994084746 "time" "BodyAcc" "mean()" "Z"
"WALKING" "24" -0.110595952913793 "time" "BodyAcc" "mean()" "Z"
"WALKING" "25" -0.108737636297297 "time" "BodyAcc" "mean()" "Z"
"WALKING" "26" -0.108927011474576 "time" "BodyAcc" "mean()" "Z"
"WALKING" "27" -0.112822289263158 "time" "BodyAcc" "mean()" "Z"
"WALKING" "28" -0.103714705396296 "time" "BodyAcc" "mean()" "Z"
"WALKING" "29" -0.106632427301887 "time" "BodyAcc" "mean()" "Z"
"WALKING" "30" -0.0986247068969231 "time" "BodyAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "1" -0.0973020020943396 "time" "BodyAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "2" -0.152513899520833 "time" "BodyAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "3" -0.110064863437288 "time" "BodyAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "4" -0.114219455519231 "time" "BodyAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "5" -0.107471453914894 "time" "BodyAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "6" -0.122082438784314 "time" "BodyAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "7" -0.143769688803922 "time" "BodyAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "8" -0.11512211995122 "time" "BodyAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "9" -0.125219003959184 "time" "BodyAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "10" -0.118180420834043 "time" "BodyAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "11" -0.106797216481481 "time" "BodyAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "12" -0.107339730115385 "time" "BodyAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "13" -0.125767265890909 "time" "BodyAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "14" -0.112279688983333 "time" "BodyAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "15" -0.116952464895833 "time" "BodyAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "16" -0.124074517745098 "time" "BodyAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "17" -0.121290442104167 "time" "BodyAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "18" -0.112655891327586 "time" "BodyAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "19" -0.151054607725 "time" "BodyAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "20" -0.121023947784314 "time" "BodyAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "21" -0.125414265340426 "time" "BodyAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "22" -0.117550861738095 "time" "BodyAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "23" -0.126890616782353 "time" "BodyAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "24" -0.114248610966102 "time" "BodyAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "25" -0.126210440292308 "time" "BodyAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "26" -0.121943461236364 "time" "BodyAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "27" -0.123530438196078 "time" "BodyAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "28" -0.121514025692157 "time" "BodyAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "29" -0.118000587840816 "time" "BodyAcc" "mean()" "Z"
"WALKING_UPSTAIRS" "30" -0.124697493775385 "time" "BodyAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "1" -0.107566190908163 "time" "BodyAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "2" -0.116812942382979 "time" "BodyAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "3" -0.116139842908163 "time" "BodyAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "4" -0.1067775246 "time" "BodyAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "5" -0.100319930659574 "time" "BodyAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "6" -0.107209356208333 "time" "BodyAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "7" -0.096938308587234 "time" "BodyAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "8" -0.107598135394737 "time" "BodyAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "9" -0.0910278793952381 "time" "BodyAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "10" -0.110848597247368 "time" "BodyAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "11" -0.111070149978261 "time" "BodyAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "12" -0.10955593226087 "time" "BodyAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "13" -0.101993941531915 "time" "BodyAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "14" -0.0928330165533333 "time" "BodyAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "15" -0.110526066428571 "time" "BodyAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "16" -0.119873705148936 "time" "BodyAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "17" -0.0892432745173913 "time" "BodyAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "18" -0.1033908092 "time" "BodyAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "19" -0.133695240660974 "time" "BodyAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "20" -0.104602925937778 "time" "BodyAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "21" -0.09816866218 "time" "BodyAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "22" -0.1074157796 "time" "BodyAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "23" -0.0988123712574074 "time" "BodyAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "24" -0.104818820272727 "time" "BodyAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "25" -0.107192376965517 "time" "BodyAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "26" -0.1064396194 "time" "BodyAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "27" -0.112837694688636 "time" "BodyAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "28" -0.10858897408913 "time" "BodyAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "29" -0.0981339984895833 "time" "BodyAcc" "mean()" "Z"
"WALKING_DOWNSTAIRS" "30" -0.0999781422322581 "time" "BodyAcc" "mean()" "Z"
"SITTING" "1" -0.104544182255319 "time" "BodyAcc" "mean()" "Z"
"SITTING" "2" -0.109218272456522 "time" "BodyAcc" "mean()" "Z"
"SITTING" "3" -0.0983579203269231 "time" "BodyAcc" "mean()" "Z"
"SITTING" "4" -0.10587459588 "time" "BodyAcc" "mean()" "Z"
"SITTING" "5" -0.108540300265909 "time" "BodyAcc" "mean()" "Z"
"SITTING" "6" -0.110127728709091 "time" "BodyAcc" "mean()" "Z"
"SITTING" "7" -0.122464597625 "time" "BodyAcc" "mean()" "Z"
"SITTING" "8" -0.104461049130435 "time" "BodyAcc" "mean()" "Z"
"SITTING" "9" -0.07537846886 "time" "BodyAcc" "mean()" "Z"
"SITTING" "10" -0.104253238796296 "time" "BodyAcc" "mean()" "Z"
"SITTING" "11" -0.112840218339623 "time" "BodyAcc" "mean()" "Z"
"SITTING" "12" -0.106307228960784 "time" "BodyAcc" "mean()" "Z"
"SITTING" "13" -0.0972465110836735 "time" "BodyAcc" "mean()" "Z"
"SITTING" "14" -0.100401490425926 "time" "BodyAcc" "mean()" "Z"
"SITTING" "15" -0.11366125320339 "time" "BodyAcc" "mean()" "Z"
"SITTING" "16" -0.0891404038405797 "time" "BodyAcc" "mean()" "Z"
"SITTING" "17" -0.11362408509375 "time" "BodyAcc" "mean()" "Z"
"SITTING" "18" -0.111904775824561 "time" "BodyAcc" "mean()" "Z"
"SITTING" "19" -0.10870765430137 "time" "BodyAcc" "mean()" "Z"
"SITTING" "20" -0.108369634515152 "time" "BodyAcc" "mean()" "Z"
"SITTING" "21" -0.112057887741176 "time" "BodyAcc" "mean()" "Z"
"SITTING" "22" -0.105827369516129 "time" "BodyAcc" "mean()" "Z"
"SITTING" "23" -0.103808679294118 "time" "BodyAcc" "mean()" "Z"
"SITTING" "24" -0.103041061426471 "time" "BodyAcc" "mean()" "Z"
"SITTING" "25" -0.109160440476923 "time" "BodyAcc" "mean()" "Z"
"SITTING" "26" -0.0974448692333333 "time" "BodyAcc" "mean()" "Z"
"SITTING" "27" -0.105521912588571 "time" "BodyAcc" "mean()" "Z"
"SITTING" "28" -0.111517939555556 "time" "BodyAcc" "mean()" "Z"
"SITTING" "29" -0.1104118192 "time" "BodyAcc" "mean()" "Z"
"SITTING" "30" -0.099515446133871 "time" "BodyAcc" "mean()" "Z"
"STANDING" "1" -0.110601817735849 "time" "BodyAcc" "mean()" "Z"
"STANDING" "2" -0.105908536055556 "time" "BodyAcc" "mean()" "Z"
"STANDING" "3" -0.101621722633148 "time" "BodyAcc" "mean()" "Z"
"STANDING" "4" -0.0961574905535714 "time" "BodyAcc" "mean()" "Z"
"STANDING" "5" -0.102171095696429 "time" "BodyAcc" "mean()" "Z"
"STANDING" "6" -0.112172831947368 "time" "BodyAcc" "mean()" "Z"
"STANDING" "7" -0.0997778303207547 "time" "BodyAcc" "mean()" "Z"
"STANDING" "8" -0.106114996837037 "time" "BodyAcc" "mean()" "Z"
"STANDING" "9" -0.0952747481333333 "time" "BodyAcc" "mean()" "Z"
"STANDING" "10" -0.107964083931818 "time" "BodyAcc" "mean()" "Z"
"STANDING" "11" -0.108686630425532 "time" "BodyAcc" "mean()" "Z"
"STANDING" "12" -0.105526999754098 "time" "BodyAcc" "mean()" "Z"
"STANDING" "13" -0.112124137754386 "time" "BodyAcc" "mean()" "Z"
"STANDING" "14" -0.103817701790667 "time" "BodyAcc" "mean()" "Z"
"STANDING" "15" -0.105910832679245 "time" "BodyAcc" "mean()" "Z"
"STANDING" "16" -0.103657729076923 "time" "BodyAcc" "mean()" "Z"
"STANDING" "17" -0.111432145565 "time" "BodyAcc" "mean()" "Z"
"STANDING" "18" -0.108453355945205 "time" "BodyAcc" "mean()" "Z"
"STANDING" "19" -0.10904190460274 "time" "BodyAcc" "mean()" "Z"
"STANDING" "20" -0.100402759931507 "time" "BodyAcc" "mean()" "Z"
"STANDING" "21" -0.110417855808989 "time" "BodyAcc" "mean()" "Z"
"STANDING" "22" -0.104967423820635 "time" "BodyAcc" "mean()" "Z"
"STANDING" "23" -0.1105970177575 "time" "BodyAcc" "mean()" "Z"
"STANDING" "24" -0.108222553855072 "time" "BodyAcc" "mean()" "Z"
"STANDING" "25" -0.107352957594595 "time" "BodyAcc" "mean()" "Z"
"STANDING" "26" -0.110237796416216 "time" "BodyAcc" "mean()" "Z"
"STANDING" "27" -0.107835818025 "time" "BodyAcc" "mean()" "Z"
"STANDING" "28" -0.106579385202532 "time" "BodyAcc" "mean()" "Z"
"STANDING" "29" -0.108659067476923 "time" "BodyAcc" "mean()" "Z"
"STANDING" "30" -0.108756209835593 "time" "BodyAcc" "mean()" "Z"
"LAYING" "1" -0.11320355358 "time" "BodyAcc" "mean()" "Z"
"LAYING" "2" -0.107245610416667 "time" "BodyAcc" "mean()" "Z"
"LAYING" "3" -0.101300477506452 "time" "BodyAcc" "mean()" "Z"
"LAYING" "4" -0.110688150314815 "time" "BodyAcc" "mean()" "Z"
"LAYING" "5" -0.107937603673077 "time" "BodyAcc" "mean()" "Z"
"LAYING" "6" -0.133119570368421 "time" "BodyAcc" "mean()" "Z"
"LAYING" "7" -0.101361036576923 "time" "BodyAcc" "mean()" "Z"
"LAYING" "8" -0.102245365611111 "time" "BodyAcc" "mean()" "Z"
"LAYING" "9" -0.10754972144 "time" "BodyAcc" "mean()" "Z"
"LAYING" "10" -0.117168642362069 "time" "BodyAcc" "mean()" "Z"
"LAYING" "11" -0.108786578070175 "time" "BodyAcc" "mean()" "Z"
"LAYING" "12" -0.108160125666667 "time" "BodyAcc" "mean()" "Z"
"LAYING" "13" -0.104331864532258 "time" "BodyAcc" "mean()" "Z"
"LAYING" "14" -0.0868333315509804 "time" "BodyAcc" "mean()" "Z"
"LAYING" "15" -0.118530240291667 "time" "BodyAcc" "mean()" "Z"
"LAYING" "16" -0.107310493242857 "time" "BodyAcc" "mean()" "Z"
"LAYING" "17" -0.107006279704225 "time" "BodyAcc" "mean()" "Z"
"LAYING" "18" -0.107698927907692 "time" "BodyAcc" "mean()" "Z"
"LAYING" "19" -0.10898146186747 "time" "BodyAcc" "mean()" "Z"
"LAYING" "20" -0.104274322538235 "time" "BodyAcc" "mean()" "Z"
"LAYING" "21" -0.103253832233333 "time" "BodyAcc" "mean()" "Z"
"LAYING" "22" -0.110800924652778 "time" "BodyAcc" "mean()" "Z"
"LAYING" "23" -0.104256776291667 "time" "BodyAcc" "mean()" "Z"
"LAYING" "24" -0.107236237236111 "time" "BodyAcc" "mean()" "Z"
"LAYING" "25" -0.100428830260274 "time" "BodyAcc" "mean()" "Z"
"LAYING" "26" -0.105002540289474 "time" "BodyAcc" "mean()" "Z"
"LAYING" "27" -0.107699732837838 "time" "BodyAcc" "mean()" "Z"
"LAYING" "28" -0.1083448529625 "time" "BodyAcc" "mean()" "Z"
"LAYING" "29" -0.109462068173913 "time" "BodyAcc" "mean()" "Z"
"LAYING" "30" -0.1036581505 "time" "BodyAcc" "mean()" "Z"
"WALKING" "1" -0.283740258842105 "time" "BodyAcc" "std()" "X"
"WALKING" "2" -0.423642838474576 "time" "BodyAcc" "std()" "X"
"WALKING" "3" -0.360356726034483 "time" "BodyAcc" "std()" "X"
"WALKING" "4" -0.440829971333333 "time" "BodyAcc" "std()" "X"
"WALKING" "5" -0.294098534232143 "time" "BodyAcc" "std()" "X"
"WALKING" "6" -0.296538717368421 "time" "BodyAcc" "std()" "X"
"WALKING" "7" -0.327243240701754 "time" "BodyAcc" "std()" "X"
"WALKING" "8" -0.173605736002083 "time" "BodyAcc" "std()" "X"
"WALKING" "9" -0.238353562692308 "time" "BodyAcc" "std()" "X"
"WALKING" "10" -0.178709734396226 "time" "BodyAcc" "std()" "X"
"WALKING" "11" -0.422842071864407 "time" "BodyAcc" "std()" "X"
"WALKING" "12" -0.128898533096 "time" "BodyAcc" "std()" "X"
"WALKING" "13" -0.346980394210526 "time" "BodyAcc" "std()" "X"
"WALKING" "14" -0.402639098135593 "time" "BodyAcc" "std()" "X"
"WALKING" "15" -0.327961801111111 "time" "BodyAcc" "std()" "X"
"WALKING" "16" -0.404692523921569 "time" "BodyAcc" "std()" "X"
"WALKING" "17" -0.31950017295082 "time" "BodyAcc" "std()" "X"
"WALKING" "18" -0.37600552125 "time" "BodyAcc" "std()" "X"
"WALKING" "19" -0.0489049407963462 "time" "BodyAcc" "std()" "X"
"WALKING" "20" -0.208342792019608 "time" "BodyAcc" "std()" "X"
"WALKING" "21" -0.297814843538462 "time" "BodyAcc" "std()" "X"
"WALKING" "22" -0.00865921919565217 "time" "BodyAcc" "std()" "X"
"WALKING" "23" -0.313521773389831 "time" "BodyAcc" "std()" "X"
"WALKING" "24" -0.47076236637931 "time" "BodyAcc" "std()" "X"
"WALKING" "25" -0.596007443513514 "time" "BodyAcc" "std()" "X"
"WALKING" "26" -0.340185527559322 "time" "BodyAcc" "std()" "X"
"WALKING" "27" -0.348475560526316 "time" "BodyAcc" "std()" "X"
"WALKING" "28" -0.293003522222222 "time" "BodyAcc" "std()" "X"
"WALKING" "29" -0.174337940226415 "time" "BodyAcc" "std()" "X"
"WALKING" "30" -0.346394275230769 "time" "BodyAcc" "std()" "X"
"WALKING_UPSTAIRS" "1" -0.35470802509434 "time" "BodyAcc" "std()" "X"
"WALKING_UPSTAIRS" "2" -0.304376406458333 "time" "BodyAcc" "std()" "X"
"WALKING_UPSTAIRS" "3" -0.313123437627119 "time" "BodyAcc" "std()" "X"
"WALKING_UPSTAIRS" "4" -0.204933042903846 "time" "BodyAcc" "std()" "X"
"WALKING_UPSTAIRS" "5" -0.0457237779851064 "time" "BodyAcc" "std()" "X"
"WALKING_UPSTAIRS" "6" -0.0501350188513725 "time" "BodyAcc" "std()" "X"
"WALKING_UPSTAIRS" "7" -0.29487297445098 "time" "BodyAcc" "std()" "X"
"WALKING_UPSTAIRS" "8" -0.171712174634146 "time" "BodyAcc" "std()" "X"
"WALKING_UPSTAIRS" "9" -0.36144437755102 "time" "BodyAcc" "std()" "X"
"WALKING_UPSTAIRS" "10" -0.161591924234043 "time" "BodyAcc" "std()" "X"
"WALKING_UPSTAIRS" "11" -0.238802959018519 "time" "BodyAcc" "std()" "X"
"WALKING_UPSTAIRS" "12" -0.290149192307692 "time" "BodyAcc" "std()" "X"
"WALKING_UPSTAIRS" "13" -0.296284597454545 "time" "BodyAcc" "std()" "X"
"WALKING_UPSTAIRS" "14" -0.309396717592593 "time" "BodyAcc" "std()" "X"
"WALKING_UPSTAIRS" "15" -0.0260971840270833 "time" "BodyAcc" "std()" "X"
"WALKING_UPSTAIRS" "16" -0.397083831568627 "time" "BodyAcc" "std()" "X"
"WALKING_UPSTAIRS" "17" -0.062952754100625 "time" "BodyAcc" "std()" "X"
"WALKING_UPSTAIRS" "18" -0.380168286724138 "time" "BodyAcc" "std()" "X"
"WALKING_UPSTAIRS" "19" -0.1287420952375 "time" "BodyAcc" "std()" "X"
"WALKING_UPSTAIRS" "20" -0.116088676011765 "time" "BodyAcc" "std()" "X"
"WALKING_UPSTAIRS" "21" -0.240808282276596 "time" "BodyAcc" "std()" "X"
"WALKING_UPSTAIRS" "22" 0.0835738640921429 "time" "BodyAcc" "std()" "X"
"WALKING_UPSTAIRS" "23" -0.243887818513725 "time" "BodyAcc" "std()" "X"
"WALKING_UPSTAIRS" "24" -0.344399351355932 "time" "BodyAcc" "std()" "X"
"WALKING_UPSTAIRS" "25" -0.459775646153846 "time" "BodyAcc" "std()" "X"
"WALKING_UPSTAIRS" "26" -0.169006952418182 "time" "BodyAcc" "std()" "X"
"WALKING_UPSTAIRS" "27" -0.295439547254902 "time" "BodyAcc" "std()" "X"
"WALKING_UPSTAIRS" "28" -0.242062430294118 "time" "BodyAcc" "std()" "X"
"WALKING_UPSTAIRS" "29" -0.0867715569693878 "time" "BodyAcc" "std()" "X"
"WALKING_UPSTAIRS" "30" -0.350504475230769 "time" "BodyAcc" "std()" "X"
"WALKING_DOWNSTAIRS" "1" 0.0300353383483878 "time" "BodyAcc" "std()" "X"
"WALKING_DOWNSTAIRS" "2" 0.0463666814446808 "time" "BodyAcc" "std()" "X"
"WALKING_DOWNSTAIRS" "3" -0.0574100475102041 "time" "BodyAcc" "std()" "X"
"WALKING_DOWNSTAIRS" "4" 0.0111935496222222 "time" "BodyAcc" "std()" "X"
"WALKING_DOWNSTAIRS" "5" 0.275046110468085 "time" "BodyAcc" "std()" "X"
"WALKING_DOWNSTAIRS" "6" 0.383681639791667 "time" "BodyAcc" "std()" "X"
"WALKING_DOWNSTAIRS" "7" 0.0660815600978723 "time" "BodyAcc" "std()" "X"
"WALKING_DOWNSTAIRS" "8" 0.0241393473736842 "time" "BodyAcc" "std()" "X"
"WALKING_DOWNSTAIRS" "9" 0.213392270547619 "time" "BodyAcc" "std()" "X"
"WALKING_DOWNSTAIRS" "10" 0.295733547631579 "time" "BodyAcc" "std()" "X"
"WALKING_DOWNSTAIRS" "11" 0.142456557034783 "time" "BodyAcc" "std()" "X"
"WALKING_DOWNSTAIRS" "12" 0.0424084916086956 "time" "BodyAcc" "std()" "X"
"WALKING_DOWNSTAIRS" "13" -0.0681563626617021 "time" "BodyAcc" "std()" "X"
"WALKING_DOWNSTAIRS" "14" 0.0178313402266667 "time" "BodyAcc" "std()" "X"
"WALKING_DOWNSTAIRS" "15" 0.406471051190476 "time" "BodyAcc" "std()" "X"
"WALKING_DOWNSTAIRS" "16" 0.207251997929787 "time" "BodyAcc" "std()" "X"
"WALKING_DOWNSTAIRS" "17" 0.187719760269565 "time" "BodyAcc" "std()" "X"
"WALKING_DOWNSTAIRS" "18" -0.302634565090909 "time" "BodyAcc" "std()" "X"
"WALKING_DOWNSTAIRS" "19" 0.626917070512821 "time" "BodyAcc" "std()" "X"
"WALKING_DOWNSTAIRS" "20" 0.0745098785288889 "time" "BodyAcc" "std()" "X"
"WALKING_DOWNSTAIRS" "21" 0.224343492244444 "time" "BodyAcc" "std()" "X"
"WALKING_DOWNSTAIRS" "22" 0.348618168333333 "time" "BodyAcc" "std()" "X"
"WALKING_DOWNSTAIRS" "23" 0.0441392843425926 "time" "BodyAcc" "std()" "X"
"WALKING_DOWNSTAIRS" "24" -0.08273248054 "time" "BodyAcc" "std()" "X"
"WALKING_DOWNSTAIRS" "25" -0.253756934258621 "time" "BodyAcc" "std()" "X"
"WALKING_DOWNSTAIRS" "26" 0.17395384962 "time" "BodyAcc" "std()" "X"
"WALKING_DOWNSTAIRS" "27" 0.167407531090909 "time" "BodyAcc" "std()" "X"
"WALKING_DOWNSTAIRS" "28" 0.125712887943478 "time" "BodyAcc" "std()" "X"
"WALKING_DOWNSTAIRS" "29" 0.167383602458333 "time" "BodyAcc" "std()" "X"
"WALKING_DOWNSTAIRS" "30" -0.0577703163548387 "time" "BodyAcc" "std()" "X"
"SITTING" "1" -0.977229008297872 "time" "BodyAcc" "std()" "X"
"SITTING" "2" -0.986822279565217 "time" "BodyAcc" "std()" "X"
"SITTING" "3" -0.971010120961538 "time" "BodyAcc" "std()" "X"
"SITTING" "4" -0.980309931 "time" "BodyAcc" "std()" "X"
"SITTING" "5" -0.980945022045455 "time" "BodyAcc" "std()" "X"
"SITTING" "6" -0.980164933636364 "time" "BodyAcc" "std()" "X"
"SITTING" "7" -0.972668374583333 "time" "BodyAcc" "std()" "X"
"SITTING" "8" -0.979026152391304 "time" "BodyAcc" "std()" "X"
"SITTING" "9" -0.9572277914 "time" "BodyAcc" "std()" "X"
"SITTING" "10" -0.982901825925926 "time" "BodyAcc" "std()" "X"
"SITTING" "11" -0.982796562075472 "time" "BodyAcc" "std()" "X"
"SITTING" "12" -0.982568781960784 "time" "BodyAcc" "std()" "X"
"SITTING" "13" -0.989546275306122 "time" "BodyAcc" "std()" "X"
"SITTING" "14" -0.976302248148148 "time" "BodyAcc" "std()" "X"
"SITTING" "15" -0.987084356101695 "time" "BodyAcc" "std()" "X"
"SITTING" "16" -0.986825605362319 "time" "BodyAcc" "std()" "X"
"SITTING" "17" -0.9944439053125 "time" "BodyAcc" "std()" "X"
"SITTING" "18" -0.994347988596491 "time" "BodyAcc" "std()" "X"
"SITTING" "19" -0.976357663013699 "time" "BodyAcc" "std()" "X"
"SITTING" "20" -0.983081858939394 "time" "BodyAcc" "std()" "X"
"SITTING" "21" -0.991777287176471 "time" "BodyAcc" "std()" "X"
"SITTING" "22" -0.978466823709677 "time" "BodyAcc" "std()" "X"
"SITTING" "23" -0.987607636617647 "time" "BodyAcc" "std()" "X"
"SITTING" "24" -0.990593766617647 "time" "BodyAcc" "std()" "X"
"SITTING" "25" -0.991892828615385 "time" "BodyAcc" "std()" "X"
"SITTING" "26" -0.979768987948718 "time" "BodyAcc" "std()" "X"
"SITTING" "27" -0.988580107714286 "time" "BodyAcc" "std()" "X"
"SITTING" "28" -0.983272806805556 "time" "BodyAcc" "std()" "X"
"SITTING" "29" -0.9907450195 "time" "BodyAcc" "std()" "X"
"SITTING" "30" -0.983622744193548 "time" "BodyAcc" "std()" "X"
